rank,composite_score,feature_count,features,hyperparams
132,0.7321041572170778,10,"knn_04_num_blanks, knn_06_total_incorrect_attempts, knn_11_question_type_sort_order, knn_25_question_type_multiple_choice, qv_169, qv_180, qv_280, qv_579, qv_660, user_stats_today_tf_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
133,0.7319422686857832,10,"knn_01_question_type_sort_order, knn_06_question_type_missing, knn_07_revision_streak, knn_08_num_so_options, qv_128, qv_180, qv_22, qv_247, qv_401, qv_719","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
134,0.7316842180041536,10,"knn_05_accuracy_rate, knn_25_num_blanks, qv_394, qv_56, qv_576, qv_616, qv_694, qv_746, qv_762, qv_98","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
135,0.731648193133508,10,"knn_08_question_type_true_false, knn_10_question_type_fill_in_the_blank, knn_21_question_type_sort_order, qv_12, qv_136, qv_187, qv_334, qv_492, qv_506, user_stats_today_sata_incorrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
136,0.7316145082151525,10,"knn_04_num_blanks, knn_10_distance, knn_10_num_mcq_options, knn_10_revision_streak, knn_25_days_since_last_revision, num_mcq_options, qv_419, qv_526, qv_673, rs_5","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
137,0.7315267189427712,10,"knn_03_days_since_first_introduced, knn_04_num_blanks, knn_08_question_type_missing, knn_09_question_type_multiple_choice, knn_13_total_incorrect_attempts, qv_173, qv_570, qv_571, qv_633, user_stats_total_sata_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
138,0.7308014020853155,10,"knn_04_total_incorrect_attempts, knn_11_distance, knn_13_num_sata_options, knn_22_question_type_select_all_that_apply, qv_105, qv_494, qv_660, qv_760, qv_77, qv_8","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
139,0.7306115810259644,10,"knn_04_question_type_fill_in_the_blank, knn_08_accuracy_rate, knn_14_question_type_select_all_that_apply, knn_15_num_mcq_options, knn_16_total_attempts, knn_21_revision_streak, qv_500, qv_591, qv_635, rs_8","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
140,0.7306010291832699,10,"knn_06_accuracy_rate, qv_105, qv_118, qv_139, qv_222, qv_232, qv_445, qv_520, qv_58, qv_640","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
141,0.7305407295759909,10,"knn_08_num_sata_options, knn_18_revision_streak, knn_25_question_type_missing, qv_472, qv_477, qv_501, qv_569, qv_613, qv_635, qv_642","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
142,0.7305311473979911,10,"knn_04_num_blanks, knn_16_question_type_select_all_that_apply, knn_20_question_type_sort_order, knn_20_revision_streak, knn_22_question_type_missing, qv_179, qv_223, qv_499, qv_554, qv_625","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
143,0.7305286057878898,10,"knn_07_question_type_sort_order, knn_14_distance, knn_14_num_blanks, knn_14_question_type_fill_in_the_blank, knn_23_num_so_options, qv_124, qv_339, qv_414, qv_574, rs_8","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
144,0.730391333965878,10,"knn_08_question_type_multiple_choice, knn_20_num_mcq_options, question_type_fill_in_the_blank, qv_105, qv_130, qv_224, qv_30, qv_350, qv_537, qv_758","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 30, ""batch_size"": 128}"
145,0.7303759844290355,10,"knn_09_distance, knn_20_question_type_fill_in_the_blank, qv_120, qv_229, qv_477, qv_51, qv_60, qv_709, rs_9, user_stats_total_tf_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
146,0.730304529310464,10,"knn_02_total_attempts, knn_10_question_type_missing, knn_15_distance, knn_15_question_type_multiple_choice, knn_20_question_type_fill_in_the_blank, qv_290, qv_478, qv_55, qv_646, qv_757","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
147,0.730284640406579,10,"knn_04_num_sata_options, knn_20_question_type_fill_in_the_blank, knn_24_was_first_attempt, qv_177, qv_199, qv_472, qv_493, qv_702, qv_85, user_stats_consecutive_incorrect_streak","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
148,0.7302502071198481,10,"knn_06_days_since_first_introduced, knn_10_was_first_attempt, knn_17_num_so_options, knn_19_avg_react_time, qv_118, qv_130, qv_240, qv_288, qv_45, qv_606","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 30, ""batch_size"": 128}"
149,0.7302425294147695,10,"knn_21_num_mcq_options, qv_105, qv_130, qv_246, qv_260, qv_35, qv_459, qv_526, qv_642, user_stats_total_so_attempts","{""layer_width"": 1, ""reduction_percent"": 0.85, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 2.0, ""focal_alpha"": 0.15, ""epochs"": 30, ""batch_size"": 128}"
150,0.730212482473535,10,"knn_02_days_since_first_introduced, knn_08_num_blanks, knn_21_num_blanks, knn_22_total_correct_attempts, qv_293, qv_334, qv_533, qv_562, qv_582, user_stats_today_mcq_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
151,0.7301445686007414,10,"knn_01_attempt_day_ratio, knn_04_total_incorrect_attempts, knn_13_total_incorrect_attempts, knn_17_accuracy_rate, qv_321, qv_342, qv_41, qv_630, qv_663, user_stats_total_mcq_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
152,0.7301344192799747,10,"knn_22_total_incorrect_attempts, qv_167, qv_173, qv_374, qv_42, qv_598, qv_635, qv_678, user_stats_max_correct_streak_achieved, user_stats_total_so_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
153,0.7300100626644094,10,"knn_01_total_correct_attempts, knn_07_total_correct_attempts, knn_13_question_type_missing, knn_25_accuracy_rate, qv_210, qv_229, qv_309, qv_384, qv_385, qv_694","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
154,0.7299247279292475,10,"knn_04_num_blanks, knn_05_revision_streak, knn_05_was_first_attempt, knn_07_question_type_fill_in_the_blank, knn_07_total_attempts, qv_142, qv_337, qv_752, qv_764, user_stats_total_tf_incorrrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
155,0.7296412171990888,10,"knn_04_num_blanks, knn_15_revision_streak, knn_25_attempt_day_ratio, qv_269, qv_295, qv_433, qv_632, qv_636, qv_725, user_stats_avg_reaction_time","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
156,0.7290314036205738,10,"knn_01_question_type_missing, knn_07_num_sata_options, knn_07_total_correct_attempts, knn_13_total_incorrect_attempts, knn_18_distance, knn_25_question_type_true_false, qv_248, qv_442, qv_58, qv_729","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
157,0.728899236418066,10,"knn_04_revision_streak, knn_11_num_sata_options, knn_17_question_type_select_all_that_apply, knn_21_num_mcq_options, knn_25_accuracy_rate, qv_54, qv_59, qv_679, qv_751, rs_15","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
158,0.7287670131816257,10,"knn_01_was_first_attempt, knn_04_num_so_options, knn_09_accuracy_rate, knn_15_total_correct_attempts, knn_16_num_mcq_options, question_type_true_false, qv_516, qv_539, qv_744, qv_765","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
159,0.7286975670586641,10,"knn_01_question_type_sort_order, knn_13_question_type_missing, qv_112, qv_219, qv_384, qv_463, qv_620, qv_727, qv_730, qv_88","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
160,0.7286578703369965,10,"qv_100, qv_237, qv_266, qv_454, qv_547, qv_602, qv_614, qv_735, user_stats_today_mcq_correct_attempts, user_stats_today_mcq_total_attempts","{""layer_width"": 5, ""reduction_percent"": 0.9, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 2.0, ""focal_alpha"": 0.35, ""epochs"": 90, ""batch_size"": 32}"
161,0.728645629978358,10,"knn_05_question_type_true_false, knn_10_accuracy_rate, knn_20_question_type_missing, qv_118, qv_240, qv_256, qv_363, qv_418, qv_444, user_stats_today_fitb_total_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
162,0.7285857856201983,10,"knn_04_num_so_options, knn_05_num_blanks, knn_17_distance, knn_19_num_sata_options, qv_155, qv_205, qv_213, qv_520, qv_541, qv_603","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
163,0.7284546096066138,10,"knn_10_total_correct_attempts, knn_12_revision_streak, knn_22_num_mcq_options, knn_24_total_correct_attempts, qv_386, qv_442, qv_5, qv_567, qv_687, qv_92","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
164,0.7284105706141983,10,"knn_11_question_type_select_all_that_apply, knn_12_num_mcq_options, knn_20_total_incorrect_attempts, qv_143, qv_157, qv_29, qv_329, qv_342, qv_483, qv_580","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 1.0, ""focal_alpha"": 0.1, ""epochs"": 50, ""batch_size"": 32}"
165,0.7283175543716691,10,"knn_09_question_type_missing, qv_144, qv_302, qv_313, qv_334, qv_350, qv_413, qv_416, qv_453, qv_759","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
166,0.7282331145530413,10,"knn_01_question_type_sort_order, knn_09_accuracy_rate, knn_09_question_type_multiple_choice, knn_18_num_blanks, knn_20_days_since_first_introduced, qv_2, qv_272, qv_420, qv_444, rs_7","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
167,0.7279763068213909,10,"qv_114, qv_129, qv_191, qv_318, qv_337, qv_557, qv_659, qv_711, rs_8, user_stats_today_so_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
168,0.7278513485178708,10,"knn_11_days_since_first_introduced, knn_14_distance, qv_255, qv_314, qv_366, qv_433, qv_521, qv_701, qv_716, user_stats_today_so_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
169,0.7277795497842268,10,"knn_04_num_so_options, knn_10_total_attempts, knn_25_question_type_missing, qv_167, qv_187, qv_198, qv_222, qv_339, qv_48, qv_53","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
170,0.7277211472176991,10,"knn_20_question_type_missing, knn_23_num_so_options, knn_24_total_incorrect_attempts, qv_118, qv_268, qv_33, qv_477, qv_505, qv_521, qv_586","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
171,0.7277147314920249,10,"knn_13_accuracy_rate, knn_19_num_so_options, qv_351, qv_459, qv_519, qv_611, qv_636, qv_649, qv_653, qv_764","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 1.0, ""focal_alpha"": 0.1, ""epochs"": 50, ""batch_size"": 32}"
172,0.7276238597547967,10,"knn_01_total_correct_attempts, knn_06_distance, knn_08_days_since_first_introduced, knn_14_num_blanks, knn_18_total_incorrect_attempts, knn_25_total_correct_attempts, question_type_select_all_that_apply, qv_302, qv_394, qv_633","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
173,0.7275939150096425,10,"knn_20_question_type_fill_in_the_blank, knn_21_num_mcq_options, qv_257, qv_259, qv_438, qv_457, qv_478, qv_479, qv_637, rs_5","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
174,0.7274704166286928,10,"knn_23_num_mcq_options, qv_114, qv_130, qv_2, qv_203, qv_401, qv_414, qv_470, qv_502, qv_622","{""layer_width"": 5, ""reduction_percent"": 0.9, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 2.0, ""focal_alpha"": 0.35, ""epochs"": 90, ""batch_size"": 32}"
175,0.7274116352632587,10,"knn_09_num_mcq_options, knn_12_was_first_attempt, qv_111, qv_288, qv_441, qv_483, qv_492, qv_563, qv_625, qv_635","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
176,0.7274059440160442,10,"knn_04_num_blanks, knn_10_question_type_select_all_that_apply, knn_13_question_type_sort_order, num_sata_options, qv_15, qv_194, qv_252, qv_382, qv_437, qv_659","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
177,0.7273970823662035,10,"knn_01_question_type_select_all_that_apply, knn_14_accuracy_rate, qv_164, qv_528, qv_635, qv_640, qv_642, qv_765, qv_77, user_stats_global_tf_accuracy","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
178,0.7273596206397507,10,"knn_04_question_type_multiple_choice, knn_06_was_first_attempt, knn_19_question_type_select_all_that_apply, qv_32, qv_374, qv_520, qv_58, qv_762, rs_12, user_stats_total_so_incorrrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 1.0, ""focal_alpha"": 0.1, ""epochs"": 50, ""batch_size"": 32}"
179,0.7273452268890127,10,"knn_05_distance, knn_13_question_type_fill_in_the_blank, knn_19_question_type_true_false, knn_25_accuracy_rate, qv_171, qv_265, qv_311, qv_353, qv_560, rs_7","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
180,0.7273034259916061,10,"knn_03_was_first_attempt, knn_04_question_type_select_all_that_apply, knn_06_total_correct_attempts, qv_10, qv_235, qv_292, qv_396, qv_442, qv_525, qv_8","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
181,0.7271203071078735,10,"knn_05_question_type_multiple_choice, knn_17_total_correct_attempts, qv_138, qv_142, qv_255, qv_334, qv_341, qv_5, qv_675, qv_99","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
182,0.7270989937635467,10,"knn_01_num_sata_options, knn_01_question_type_multiple_choice, knn_03_avg_react_time, knn_23_was_first_attempt, qv_395, qv_414, qv_616, qv_653, user_stats_today_tf_accuracy_rate, user_stats_total_tf_incorrrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
183,0.7270939306947921,10,"num_mcq_options, qv_130, qv_224, qv_247, qv_306, qv_392, qv_578, qv_731, user_stats_total_fitb_incorrrect_attempts, user_stats_total_so_attempts","{""layer_width"": 1, ""reduction_percent"": 0.85, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 2.0, ""focal_alpha"": 0.15, ""epochs"": 30, ""batch_size"": 128}"
184,0.7270252329345147,10,"knn_04_total_incorrect_attempts, knn_17_days_since_first_introduced, knn_25_total_correct_attempts, qv_263, qv_267, qv_4, qv_467, qv_582, user_stats_avg_reaction_time, user_stats_total_tf_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
185,0.7270185058041347,10,"knn_04_total_incorrect_attempts, knn_09_num_so_options, knn_19_avg_react_time, knn_22_question_type_missing, qv_145, qv_261, qv_321, qv_48, qv_730, user_stats_total_sata_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
186,0.7270027689498755,10,"knn_04_num_blanks, knn_12_question_type_true_false, knn_13_num_blanks, knn_22_total_incorrect_attempts, knn_23_total_correct_attempts, qv_235, qv_279, qv_69, qv_96, user_stats_today_mcq_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
187,0.7269676431375348,10,"knn_08_num_so_options, knn_25_was_first_attempt, qv_118, qv_219, qv_311, qv_378, qv_423, qv_424, qv_428, qv_737","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
188,0.7268479008115916,10,"knn_04_num_so_options, knn_15_total_correct_attempts, knn_18_revision_streak, knn_20_total_attempts, knn_24_question_type_missing, knn_24_was_first_attempt, qv_205, qv_327, qv_435, qv_662","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
189,0.7268280021277764,10,"knn_02_total_incorrect_attempts, knn_08_question_type_select_all_that_apply, knn_17_question_type_select_all_that_apply, qv_350, qv_407, qv_456, qv_461, qv_587, qv_601, qv_747","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
190,0.7267701388672786,10,"knn_07_distance, knn_08_days_since_first_introduced, qv_213, qv_334, qv_501, qv_573, qv_58, qv_688, qv_696, user_stats_today_so_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
191,0.7267506190481049,10,"knn_07_days_since_last_revision, knn_14_num_blanks, knn_14_was_first_attempt, knn_23_question_type_select_all_that_apply, qv_265, qv_296, qv_463, qv_621, qv_716, qv_741","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
192,0.7267162498253747,10,"knn_01_question_type_fill_in_the_blank, knn_04_num_mcq_options, num_sata_options, qv_334, qv_468, qv_635, qv_649, qv_68, qv_705, qv_717","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
193,0.726713088987959,10,"knn_04_total_incorrect_attempts, knn_07_was_first_attempt, knn_13_num_so_options, knn_25_question_type_fill_in_the_blank, qv_167, qv_169, qv_259, qv_674, qv_677, qv_745","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
194,0.7267111464420132,10,"knn_18_total_attempts, knn_21_num_mcq_options, qv_130, qv_251, qv_302, qv_343, qv_464, qv_479, qv_630, rs_5","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 30, ""batch_size"": 128}"
195,0.7265180764685195,10,"qv_275, qv_278, qv_315, qv_332, qv_334, qv_530, qv_689, qv_730, qv_767, qv_94","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
196,0.7264622805127341,10,"knn_09_days_since_last_revision, knn_10_total_correct_attempts, qv_120, qv_148, qv_419, qv_565, qv_635, qv_64, qv_8, user_stats_today_so_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
197,0.7264341806577758,10,"knn_05_num_blanks, knn_09_question_type_multiple_choice, knn_22_question_type_sort_order, qv_222, qv_365, qv_463, qv_527, qv_568, qv_619, qv_725","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
198,0.7263538221145753,10,"knn_17_total_attempts, knn_21_total_correct_attempts, knn_24_total_correct_attempts, qv_202, qv_336, qv_408, qv_550, qv_556, qv_569, user_stats_total_sata_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
